 kgrid  ValNew  Policy 
    0.85 -43.8286        0
 0.85003 -43.8262        0
 0.85006 -43.8238        0
 0.85009 -43.8215        0
 0.85012 -43.8191        0
 0.85015 -43.8167        0
 0.85018 -43.8143        0
 0.85021 -43.8119        0
 0.85024 -43.8095        0
 0.85027 -43.8071        0
  0.8503 -43.8047        0
 0.85033 -43.8024        0
 0.85036    -43.8        0
 0.85039 -43.7976        0
 0.85042 -43.7952        0
 0.85045 -43.7928        0
 0.85048 -43.7904        0
 0.85051  -43.788        0
 0.85054 -43.7857        0
 0.85057 -43.7833        0
  0.8506 -43.7809        0
 0.85063 -43.7785        0
 0.85066 -43.7761        0
 0.85069 -43.7737        0
 0.85072 -43.7714        0
 0.85075  -43.769        0
 0.85078 -43.7666        0
 0.85081 -43.7642        0
 0.85084 -43.7618        0
 0.85087 -43.7594        0
  0.8509 -43.7571        0
 0.85093 -43.7547        0
 0.85096 -43.7523        0
 0.85099 -43.7499        0
 0.85102 -43.7475        0
 0.85105 -43.7452        0
 0.85108 -43.7428        0
 0.85111 -43.7404        0
 0.85114  -43.738        0
 0.85117 -43.7356        0
  0.8512 -43.7333        0
 0.85123 -43.7309        0
 0.85126 -43.7285        0
 0.85129 -43.7261        0
 0.85132 -43.7237        0
 0.85135 -43.7214        0
 0.85138  -43.719        0
 0.85141 -43.7166        0
 0.85144 -43.7142        0
 0.85147 -43.7119        0
  0.8515 -43.7095        0
 0.85153 -43.7071        0
 0.85156 -43.7047        0
 0.85159 -43.7023        0
 0.85162    -43.7        0
 0.85165 -43.6976        0
 0.85168 -43.6952        0
 0.85171 -43.6928        0
 0.85174 -43.6905        0
 0.85177 -43.6881        0
  0.8518 -43.6857        0
 0.85183 -43.6833        0
 0.85186  -43.681        0
 0.85189 -43.6786        0
 0.85192 -43.6762        0
 0.85195 -43.6738        0
 0.85198 -43.6715        0
 0.85201 -43.6691        0
 0.85204 -43.6667        0
 0.85207 -43.6644        0
  0.8521  -43.662        0
 0.85213 -43.6596        0
 0.85216 -43.6572        0
 0.85219 -43.6549        0
 0.85222 -43.6525        0
 0.85225 -43.6501        0
 0.85228 -43.6477        0
 0.85231 -43.6454        0
 0.85234  -43.643        0
 0.85237 -43.6406        0
  0.8524 -43.6383        0
 0.85243 -43.6359        0
 0.85246 -43.6335        0
 0.85249 -43.6312        0
 0.85252 -43.6288        0
 0.85255 -43.6264        0
 0.85258  -43.624        0
 0.85261 -43.6217        0
 0.85264 -43.6193        0
 0.85267 -43.6169        0
  0.8527 -43.6146        0
 0.85273 -43.6122        0
 0.85276 -43.6098        0
 0.85279 -43.6075        0
 0.85282 -43.6051        0
