 kgrid  ValNew  Policy 
 0.85321 -36.7478        0
 0.85324 -36.7454        0
 0.85327 -36.7431        0
  0.8533 -36.7408        0
 0.85333 -36.7385        0
 0.85336 -36.7362        0
 0.85339 -36.7339        0
 0.85342 -36.7315        0
 0.85345 -36.7292        0
 0.85348 -36.7269        0
 0.85351 -36.7246        0
 0.85354 -36.7223        0
 0.85357   -36.72        0
  0.8536 -36.7177        0
 0.85363 -36.7153        0
 0.85366  -36.713        0
 0.85369 -36.7107        0
 0.85372 -36.7084        0
 0.85375 -36.7061        0
 0.85378 -36.7038        0
 0.85381 -36.7015        0
 0.85384 -36.6991        0
 0.85387 -36.6968        0
  0.8539 -36.6945        0
 0.85393 -36.6922        0
 0.85396 -36.6899        0
 0.85399 -36.6876        0
 0.85402 -36.6853        0
 0.85405  -36.683        0
 0.85408 -36.6807        0
 0.85411 -36.6784        0
 0.85414  -36.676        0
 0.85417 -36.6737        0
  0.8542 -36.6714        0
 0.85423 -36.6691        0
 0.85426 -36.6668        0
 0.85429 -36.6645        0
 0.85432 -36.6622        0
 0.85435 -36.6599        0
 0.85438 -36.6576        0
 0.85441 -36.6553        0
 0.85444  -36.653        0
 0.85447 -36.6506        0
  0.8545 -36.6483        0
 0.85453  -36.646        0
 0.85456 -36.6437        0
 0.85459 -36.6414        0
 0.85462 -36.6391        0
 0.85465 -36.6368        0
 0.85468 -36.6345        0
 0.85471 -36.6322        0
 0.85474 -36.6299        0
 0.85477 -36.6276        0
  0.8548 -36.6253        0
 0.85483  -36.623        0
 0.85486 -36.6207        0
 0.85489 -36.6184        0
 0.85492 -36.6161        0
 0.85495 -36.6138        0
 0.85498 -36.6115        0
0.855011 -36.6092        0
0.855041 -36.6069        0
0.855071 -36.6046        0
0.855101 -36.6023        0
0.855131    -36.6        0
0.855161 -36.5976        0
0.855191 -36.5953        0
0.855221  -36.593        0
0.855251 -36.5907        0
0.855281 -36.5884        0
0.855311 -36.5861        0
0.855341 -36.5838        0
0.855371 -36.5815        0
0.855401 -36.5792        0
0.855431 -36.5769        0
0.855461 -36.5746        0
0.855491 -36.5723        0
0.855521   -36.57        0
0.855551 -36.5677        0
0.855581 -36.5654        0
0.855611 -36.5632        0
0.855641 -36.5609        0
0.855671 -36.5586        0
0.855701 -36.5563        0
0.855731  -36.554        0
0.855761 -36.5517        0
0.855791 -36.5494        0
0.855821 -36.5471        0
0.855851 -36.5448        0
0.855881 -36.5425        0
0.855911 -36.5402        0
0.855941 -36.5379        0
0.855971 -36.5356        0
0.856001 -36.5333        0
0.856031  -36.531        0
0.856061 -36.5287        0
0.856091 -36.5264        0
0.856121 -36.5241        0
0.856151 -36.5218        0
0.856181 -36.5195        0
0.856211 -36.5172        0
0.856241 -36.5149        0
0.856271 -36.5126        0
0.856301 -36.5104        0
0.856331 -36.5081        0
0.856361 -36.5058        0
0.856391 -36.5035        0
0.856421 -36.5012        0
0.856451 -36.4989        0
0.856481 -36.4966        0
0.856511 -36.4943        0
0.856541  -36.492        0
0.856571 -36.4897        0
0.856601 -36.4874        0
0.856631 -36.4851        0
0.856661 -36.4829        0
0.856691 -36.4806        0
0.856721 -36.4783        0
0.856751  -36.476        0
0.856781 -36.4737        0
0.856811 -36.4714        0
0.856841 -36.4691        0
0.856871 -36.4668        0
0.856901 -36.4645        0
0.856931 -36.4623        0
0.856961   -36.46        0
0.856991 -36.4577        0
0.857021 -36.4554        0
0.857051 -36.4531        0
0.857081 -36.4508        0
0.857111 -36.4485        0
0.857141 -36.4462        0
0.857171  -36.444        0
0.857201 -36.4417        0
0.857231 -36.4394        0
0.857261 -36.4371        0
0.857291 -36.4348        0
0.857321 -36.4325        0
0.857351 -36.4302        0
0.857381  -36.428        0
0.857411 -36.4257        0
0.857441 -36.4234        0
0.857471 -36.4211        0
0.857501 -36.4188        0
0.857531 -36.4165        0
0.857561 -36.4143        0
0.857591  -36.412        0
0.857621 -36.4097        0
0.857651 -36.4074        0
0.857681 -36.4051        0
0.857711 -36.4028        0
0.857741 -36.4006        0
0.857771 -36.3983        0
0.857801  -36.396        0
0.857831 -36.3937        0
0.857861 -36.3914        0
0.857891 -36.3892        0
0.857921 -36.3869        0
0.857951 -36.3846        0
0.857981 -36.3823        0
0.858011   -36.38        0
0.858041 -36.3777        0
0.858071 -36.3755        0
0.858101 -36.3732        0
0.858131 -36.3709        0
0.858161 -36.3686        0
0.858191 -36.3664        0
0.858221 -36.3641        0
0.858251 -36.3618        0
0.858281 -36.3595        0
0.858311 -36.3572        0
0.858341  -36.355        0
0.858371 -36.3527        0
0.858401 -36.3504        0
0.858431 -36.3481        0
0.858461 -36.3459        0
0.858491 -36.3436        0
0.858521 -36.3413        0
0.858551  -36.339        0
0.858581 -36.3368        0
0.858611 -36.3345        0
0.858641 -36.3322        0
0.858671 -36.3299        0
0.858701 -36.3277        0
0.858731 -36.3254        0
0.858761 -36.3231        0
0.858791 -36.3208        0
0.858821 -36.3186        0
0.858851 -36.3163        0
0.858881  -36.314        0
0.858911 -36.3117        0
0.858941 -36.3095        0
0.858971 -36.3072        0
0.859001 -36.3049        0
0.859031 -36.3026        0
0.859061 -36.3004        0
0.859091 -36.2981        0
0.859121 -36.2958        0
0.859151 -36.2936        0
0.859181 -36.2913        0
0.859211  -36.289        0
0.859241 -36.2867        0
0.859271 -36.2845        0
0.859301 -36.2822        0
0.859331 -36.2799        0
0.859361 -36.2777        0
0.859391 -36.2754        0
0.859421 -36.2731        0
0.859451 -36.2709        0
0.859481 -36.2686        0
0.859511 -36.2663        0
0.859541 -36.2641        0
0.859571 -36.2618        0
0.859601 -36.2595        0
0.859631 -36.2572        0
0.859661  -36.255        0
0.859691 -36.2527        0
0.859721 -36.2504        0
0.859751 -36.2482        0
0.859781 -36.2459        0
0.859811 -36.2436        0
0.859841 -36.2414        0
0.859871 -36.2391        0
0.859901 -36.2368        0
0.859931 -36.2346        0
0.859961 -36.2323        0
0.859991 -36.2301        0
0.860021 -36.2278        0
0.860051 -36.2255        0
0.860081 -36.2233        0
0.860111  -36.221        0
0.860141 -36.2187        0
0.860171 -36.2165        0
0.860201 -36.2142        0
0.860231 -36.2119        0
0.860261 -36.2097        0
0.860291 -36.2074        0
0.860321 -36.2052        0
0.860351 -36.2029        0
0.860381 -36.2006        0
0.860411 -36.1984        0
0.860441 -36.1961        0
0.860471 -36.1938        0
0.860501 -36.1916        0
0.860531 -36.1893        0
0.860561 -36.1871        0
0.860591 -36.1848        0
0.860621 -36.1825        0
0.860651 -36.1803        0
0.860681  -36.178        0
0.860711 -36.1758        0
0.860741 -36.1735        0
0.860771 -36.1712        0
0.860801  -36.169        0
0.860831 -36.1667        0
0.860861 -36.1645        0
0.860891 -36.1622        0
0.860921 -36.1599        0
0.860951 -36.1577        0
0.860981 -36.1554        0
0.861011 -36.1532        0
0.861041 -36.1509        0
0.861071 -36.1487        0
0.861101 -36.1464        0
0.861131 -36.1441        0
0.861161 -36.1419        0
0.861191 -36.1396        0
0.861221 -36.1374        0
0.861251 -36.1351        0
0.861281 -36.1329        0
0.861311 -36.1306        0
0.861341 -36.1284        0
0.861371 -36.1261        0
0.861401 -36.1238        0
0.861431 -36.1216        0
0.861461 -36.1193        0
0.861491 -36.1171        0
0.861521 -36.1148        0
0.861551 -36.1126        0
0.861581 -36.1103        0
0.861611 -36.1081        0
0.861641 -36.1058        0
0.861671 -36.1036        0
0.861701 -36.1013        0
0.861731 -36.0991        0
0.861761 -36.0968        0
0.861791 -36.0946        0
0.861821 -36.0923        0
0.861851 -36.0901        0
0.861881 -36.0878        0
0.861911 -36.0856        0
0.861941 -36.0833        0
0.861971 -36.0811        0
0.862001 -36.0788        0
0.862031 -36.0766        0
0.862061 -36.0743        0
0.862091 -36.0721        0
0.862121 -36.0698        0
0.862151 -36.0676        0
0.862181 -36.0653        0
0.862211 -36.0631        0
0.862241 -36.0608        0
0.862271 -36.0586        0
0.862301 -36.0563        0
0.862331 -36.0541        0
0.862361 -36.0518        0
0.862391 -36.0496        0
0.862421 -36.0473        0
0.862451 -36.0451        0
0.862481 -36.0428        0
0.862511 -36.0406        0
0.862541 -36.0383        0
0.862571 -36.0361        0
0.862601 -36.0338        0
0.862631 -36.0316        0
0.862661 -36.0294        0
0.862691 -36.0271        0
0.862721 -36.0249        0
0.862751 -36.0226        0
0.862781 -36.0204        0
0.862811 -36.0181        0
0.862841 -36.0159        0
0.862871 -36.0136        0
0.862901 -36.0114        0
0.862931 -36.0092        0
0.862961 -36.0069        0
0.862991 -36.0047        0
0.863021 -36.0024        0
0.863051 -36.0002        0
0.863081 -35.9979        0
0.863111 -35.9957        0
0.863141 -35.9935        0
0.863171 -35.9912        0
0.863201  -35.989        0
0.863231 -35.9867        0
0.863261 -35.9845        0
0.863291 -35.9823        0
0.863321   -35.98        0
0.863351 -35.9778        0
0.863381 -35.9755        0
0.863411 -35.9733        0
0.863441 -35.9711        0
0.863471 -35.9688        0
0.863501 -35.9666        0
0.863531 -35.9643        0
0.863561 -35.9621        0
0.863591 -35.9599        0
0.863621 -35.9576        0
0.863651 -35.9554        0
0.863681 -35.9532        0
0.863711 -35.9509        0
0.863741 -35.9487        0
0.863771 -35.9464        0
0.863801 -35.9442        0
0.863831  -35.942        0
0.863861 -35.9397        0
0.863891 -35.9375        0
0.863921 -35.9353        0
0.863951  -35.933        0
0.863981 -35.9308        0
0.864011 -35.9286        0
0.864041 -35.9263        0
0.864071 -35.9241        0
0.864101 -35.9219        0
0.864131 -35.9196        0
0.864161 -35.9174        0
0.864191 -35.9151        0
0.864221 -35.9129        0
0.864251 -35.9107        0
0.864281 -35.9084        0
0.864311 -35.9062        0
0.864341  -35.904        0
0.864371 -35.9017        0
0.864401 -35.8995        0
0.864431 -35.8973        0
0.864461 -35.8951        0
0.864491 -35.8928        0
0.864521 -35.8906        0
0.864551 -35.8884        0
0.864581 -35.8861        0
0.864611 -35.8839        0
0.864641 -35.8817        0
0.864671 -35.8794        0
0.864701 -35.8772        0
0.864731  -35.875        0
0.864761 -35.8727        0
0.864791 -35.8705        0
0.864821 -35.8683        0
0.864851 -35.8661        0
0.864881 -35.8638        0
0.864911 -35.8616        0
0.864941 -35.8594        0
0.864971 -35.8571        0
0.865002 -35.8549        0
0.865032 -35.8527        0
0.865062 -35.8505        0
0.865092 -35.8482        0
0.865122  -35.846        0
0.865152 -35.8438        0
0.865182 -35.8416        0
0.865212 -35.8393        0
0.865242 -35.8371        0
0.865272 -35.8349        0
0.865302 -35.8326        0
0.865332 -35.8304        0
0.865362 -35.8282        0
0.865392  -35.826        0
0.865422 -35.8237        0
0.865452 -35.8215        0
0.865482 -35.8193        0
0.865512 -35.8171        0
0.865542 -35.8148        0
0.865572 -35.8126        0
0.865602 -35.8104        0
0.865632 -35.8082        0
0.865662  -35.806        0
0.865692 -35.8037        0
0.865722 -35.8015        0
0.865752 -35.7993        0
0.865782 -35.7971        0
0.865812 -35.7948        0
0.865842 -35.7926        0
0.865872 -35.7904        0
0.865902 -35.7882        0
0.865932  -35.786        0
0.865962 -35.7837        0
0.865992 -35.7815        0
0.866022 -35.7793        0
0.866052 -35.7771        0
0.866082 -35.7749        0
0.866112 -35.7726        0
0.866142 -35.7704        0
0.866172 -35.7682        0
0.866202  -35.766        0
0.866232 -35.7638        0
0.866262 -35.7615        0
0.866292 -35.7593        0
0.866322 -35.7571        0
0.866352 -35.7549        0
0.866382 -35.7527        0
0.866412 -35.7504        0
0.866442 -35.7482        0
0.866472  -35.746        0
0.866502 -35.7438        0
0.866532 -35.7416        0
0.866562 -35.7394        0
0.866592 -35.7371        0
0.866622 -35.7349        0
0.866652 -35.7327        0
0.866682 -35.7305        0
0.866712 -35.7283        0
0.866742 -35.7261        0
0.866772 -35.7238        0
0.866802 -35.7216        0
0.866832 -35.7194        0
0.866862 -35.7172        0
0.866892  -35.715        0
0.866922 -35.7128        0
0.866952 -35.7106        0
0.866982 -35.7083        0
0.867012 -35.7061        0
0.867042 -35.7039        0
0.867072 -35.7017        0
0.867102 -35.6995        0
0.867132 -35.6973        0
0.867162 -35.6951        0
0.867192 -35.6929        0
0.867222 -35.6906        0
0.867252 -35.6884        0
0.867282 -35.6862        0
0.867312  -35.684        0
0.867342 -35.6818        0
0.867372 -35.6796        0
0.867402 -35.6774        0
0.867432 -35.6752        0
0.867462  -35.673        0
0.867492 -35.6708        0
0.867522 -35.6685        0
0.867552 -35.6663        0
0.867582 -35.6641        0
0.867612 -35.6619        0
0.867642 -35.6597        0
0.867672 -35.6575        0
0.867702 -35.6553        0
0.867732 -35.6531        0
0.867762 -35.6509        0
0.867792 -35.6487        0
0.867822 -35.6465        0
0.867852 -35.6442        0
0.867882  -35.642        0
0.867912 -35.6398        0
0.867942 -35.6376        0
0.867972 -35.6354        0
0.868002 -35.6332        0
0.868032  -35.631        0
0.868062 -35.6288        0
0.868092 -35.6266        0
0.868122 -35.6244        0
0.868152 -35.6222        0
0.868182   -35.62        0
0.868212 -35.6178        0
0.868242 -35.6156        0
0.868272 -35.6134        0
0.868302 -35.6112        0
0.868332  -35.609        0
0.868362 -35.6068        0
0.868392 -35.6046        0
0.868422 -35.6023        0
0.868452 -35.6001        0
0.868482 -35.5979        0
0.868512 -35.5957        0
0.868542 -35.5935        0
0.868572 -35.5913        0
0.868602 -35.5891        0
0.868632 -35.5869        0
0.868662 -35.5847        0
0.868692 -35.5825        0
0.868722 -35.5803        0
0.868752 -35.5781        0
0.868782 -35.5759        0
0.868812 -35.5737        0
0.868842 -35.5715        0
0.868872 -35.5693        0
0.868902 -35.5671        0
0.868932 -35.5649        0
0.868962 -35.5627        0
0.868992 -35.5605        0
0.869022 -35.5583        0
0.869052 -35.5561        0
0.869082 -35.5539        0
0.869112 -35.5517        0
0.869142 -35.5495        0
0.869172 -35.5473        0
0.869202 -35.5451        0
0.869232 -35.5429        0
0.869262 -35.5407        0
0.869292 -35.5385        0
0.869322 -35.5363        0
0.869352 -35.5342        0
0.869382  -35.532        0
0.869412 -35.5298        0
0.869442 -35.5276        0
0.869472 -35.5254        0
0.869502 -35.5232        0
0.869532  -35.521        0
0.869562 -35.5188        0
0.869592 -35.5166        0
0.869622 -35.5144        0
0.869652 -35.5122        0
0.869682   -35.51        0
0.869712 -35.5078        0
0.869742 -35.5056        0
0.869772 -35.5034        0
0.869802 -35.5012        0
0.869832  -35.499        0
0.869862 -35.4968        0
0.869892 -35.4946        0
0.869922 -35.4925        0
0.869952 -35.4903        0
0.869982 -35.4881        0
0.870012 -35.4859        0
0.870042 -35.4837        0
0.870072 -35.4815        0
0.870102 -35.4793        0
0.870132 -35.4771        0
0.870162 -35.4749        0
0.870192 -35.4727        0
0.870222 -35.4705        0
0.870252 -35.4684        0
0.870282 -35.4662        0
0.870312  -35.464        0
0.870342 -35.4618        0
0.870372 -35.4596        0
0.870402 -35.4574        0
0.870432 -35.4552        0
0.870462  -35.453        0
0.870492 -35.4508        0
0.870522 -35.4486        0
0.870552 -35.4465        0
0.870582 -35.4443        0
0.870612 -35.4421        0
0.870642 -35.4399        0
0.870672 -35.4377        0
0.870702 -35.4355        0
0.870732 -35.4333        0
0.870762 -35.4311        0
0.870792  -35.429        0
0.870822 -35.4268        0
0.870852 -35.4246        0
0.870882 -35.4224        0
0.870912 -35.4202        0
0.870942  -35.418        0
0.870972 -35.4158        0
0.871002 -35.4137        0
0.871032 -35.4115        0
0.871062 -35.4093        0
0.871092 -35.4071        0
0.871122 -35.4049        0
0.871152 -35.4027        0
0.871182 -35.4006        0
0.871212 -35.3984        0
0.871242 -35.3962        0
0.871272  -35.394        0
0.871302 -35.3918        0
0.871332 -35.3896        0
0.871362 -35.3875        0
0.871392 -35.3853        0
0.871422 -35.3831        0
0.871452 -35.3809        0
0.871482 -35.3787        0
0.871512 -35.3766        0
0.871542 -35.3744        0
0.871572 -35.3722        0
0.871602   -35.37        0
0.871632 -35.3678        0
0.871662 -35.3656        0
0.871692 -35.3635        0
0.871722 -35.3613        0
0.871752 -35.3591        0
0.871782 -35.3569        0
0.871812 -35.3547        0
0.871842 -35.3526        0
0.871872 -35.3504        0
0.871902 -35.3482        0
0.871932  -35.346        0
0.871962 -35.3439        0
0.871992 -35.3417        0
0.872022 -35.3395        0
0.872052 -35.3373        0
0.872082 -35.3351        0
0.872112  -35.333        0
0.872142 -35.3308        0
0.872172 -35.3286        0
0.872202 -35.3264        0
0.872232 -35.3243        0
0.872262 -35.3221        0
0.872292 -35.3199        0
0.872322 -35.3177        0
0.872352 -35.3155        0
0.872382 -35.3134        0
0.872412 -35.3112        0
0.872442  -35.309        0
0.872472 -35.3068        0
0.872502 -35.3047        0
0.872532 -35.3025        0
0.872562 -35.3003        0
0.872592 -35.2981        0
0.872622  -35.296        0
0.872652 -35.2938        0
0.872682 -35.2916        0
0.872712 -35.2895        0
0.872742 -35.2873        0
0.872772 -35.2851        0
0.872802 -35.2829        0
0.872832 -35.2808        0
0.872862 -35.2786        0
0.872892 -35.2764        0
0.872922 -35.2742        0
0.872952 -35.2721        0
0.872982 -35.2699        0
0.873012 -35.2677        0
0.873042 -35.2656        0
0.873072 -35.2634        0
0.873102 -35.2612        0
0.873132  -35.259        0
0.873162 -35.2569        0
0.873192 -35.2547        0
0.873222 -35.2525        0
0.873252 -35.2504        0
0.873282 -35.2482        0
0.873312  -35.246        0
0.873342 -35.2439        0
0.873372 -35.2417        0
0.873402 -35.2395        0
0.873432 -35.2373        0
0.873462 -35.2352        0
0.873492  -35.233        0
0.873522 -35.2308        0
0.873552 -35.2287        0
0.873582 -35.2265        0
0.873612 -35.2243        0
0.873642 -35.2222        0
0.873672   -35.22        0
0.873702 -35.2178        0
0.873732 -35.2157        0
0.873762 -35.2135        0
0.873792 -35.2113        0
0.873822 -35.2092        0
0.873852  -35.207        0
0.873882 -35.2048        0
0.873912 -35.2027        0
0.873942 -35.2005        0
0.873972 -35.1983        0
0.874002 -35.1962        0
0.874032  -35.194        0
0.874062 -35.1919        0
0.874092 -35.1897        0
0.874122 -35.1875        0
0.874152 -35.1854        0
0.874182 -35.1832        0
0.874212  -35.181        0
0.874242 -35.1789        0
0.874272 -35.1767        0
0.874302 -35.1745        0
0.874332 -35.1724        0
0.874362 -35.1702        0
0.874392 -35.1681        0
0.874422 -35.1659        0
0.874452 -35.1637        0
0.874482 -35.1616        0
0.874512 -35.1594        0
0.874542 -35.1572        0
0.874572 -35.1551        0
0.874602 -35.1529        0
0.874632 -35.1508        0
0.874662 -35.1486        0
0.874692 -35.1464        0
0.874722 -35.1443        0
0.874752 -35.1421        0
0.874782   -35.14        0
0.874812 -35.1378        0
0.874842 -35.1356        0
0.874872 -35.1335        0
0.874902 -35.1313        0
0.874932 -35.1292        0
0.874962  -35.127        0
0.874992 -35.1249        0
0.875023 -35.1227        0
0.875053 -35.1205        0
0.875083 -35.1184        0
0.875113 -35.1162        0
0.875143 -35.1141        0
0.875173 -35.1119        0
0.875203 -35.1097        0
0.875233 -35.1076        0
0.875263 -35.1054        0
0.875293 -35.1033        0
0.875323 -35.1011        0
0.875353  -35.099        0
0.875383 -35.0968        0
0.875413 -35.0947        0
0.875443 -35.0925        0
0.875473 -35.0903        0
0.875503 -35.0882        0
0.875533  -35.086        0
0.875563 -35.0839        0
0.875593 -35.0817        0
0.875623 -35.0796        0
0.875653 -35.0774        0
0.875683 -35.0753        0
0.875713 -35.0731        0
0.875743  -35.071        0
0.875773 -35.0688        0
0.875803 -35.0667        0
0.875833 -35.0645        0
0.875863 -35.0623        0
0.875893 -35.0602        0
0.875923  -35.058        0
0.875953 -35.0559        0
0.875983 -35.0537        0
0.876013 -35.0516        0
0.876043 -35.0494        0
0.876073 -35.0473        0
0.876103 -35.0451        0
0.876133  -35.043        0
0.876163 -35.0408        0
0.876193 -35.0387        0
0.876223 -35.0365        0
0.876253 -35.0344        0
0.876283 -35.0322        0
0.876313 -35.0301        0
0.876343 -35.0279        0
0.876373 -35.0258        0
0.876403 -35.0236        0
0.876433 -35.0215        0
0.876463 -35.0193        0
0.876493 -35.0172        0
0.876523  -35.015        0
0.876553 -35.0129        0
0.876583 -35.0107        0
0.876613 -35.0086        0
0.876643 -35.0064        0
0.876673 -35.0043        0
0.876703 -35.0022        0
0.876733      -35        0
0.876763 -34.9979        0
0.876793 -34.9957        0
0.876823 -34.9936        0
0.876853 -34.9914        0
0.876883 -34.9893        0
0.876913 -34.9871        0
0.876943  -34.985        0
0.876973 -34.9828        0
0.877003 -34.9807        0
0.877033 -34.9785        0
0.877063 -34.9764        0
0.877093 -34.9743        0
0.877123 -34.9721        0
0.877153   -34.97        0
0.877183 -34.9678        0
0.877213 -34.9657        0
0.877243 -34.9635        0
0.877273 -34.9614        0
0.877303 -34.9593        0
0.877333 -34.9571        0
0.877363  -34.955        0
0.877393 -34.9528        0
0.877423 -34.9507        0
0.877453 -34.9485        0
0.877483 -34.9464        0
0.877513 -34.9443        0
0.877543 -34.9421        0
0.877573   -34.94        0
0.877603 -34.9378        0
0.877633 -34.9357        0
0.877663 -34.9335        0
0.877693 -34.9314        0
0.877723 -34.9293        0
0.877753 -34.9271        0
0.877783  -34.925        0
0.877813 -34.9228        0
0.877843 -34.9207        0
0.877873 -34.9186        0
0.877903 -34.9164        0
0.877933 -34.9143        0
0.877963 -34.9121        0
0.877993   -34.91        0
0.878023 -34.9079        0
0.878053 -34.9057        0
0.878083 -34.9036        0
0.878113 -34.9015        0
0.878143 -34.8993        0
0.878173 -34.8972        0
0.878203  -34.895        0
0.878233 -34.8929        0
0.878263 -34.8908        0
0.878293 -34.8886        0
0.878323 -34.8865        0
0.878353 -34.8844        0
0.878383 -34.8822        0
0.878413 -34.8801        0
0.878443  -34.878        0
0.878473 -34.8758        0
0.878503 -34.8737        0
0.878533 -34.8715        0
0.878563 -34.8694        0
0.878593 -34.8673        0
0.878623 -34.8651        0
0.878653  -34.863        0
0.878683 -34.8609        0
0.878713 -34.8587        0
0.878743 -34.8566        0
0.878773 -34.8545        0
0.878803 -34.8523        0
0.878833 -34.8502        0
0.878863 -34.8481        0
0.878893 -34.8459        0
0.878923 -34.8438        0
0.878953 -34.8417        0
0.878983 -34.8395        0
0.879013 -34.8374        0
0.879043 -34.8353        0
0.879073 -34.8331        0
0.879103  -34.831        0
0.879133 -34.8289        0
0.879163 -34.8268        0
0.879193 -34.8246        0
0.879223 -34.8225        0
0.879253 -34.8204        0
0.879283 -34.8182        0
0.879313 -34.8161        0
0.879343  -34.814        0
0.879373 -34.8118        0
0.879403 -34.8097        0
0.879433 -34.8076        0
0.879463 -34.8055        0
0.879493 -34.8033        0
0.879523 -34.8012        0
0.879553 -34.7991        0
0.879583 -34.7969        0
0.879613 -34.7948        0
0.879643 -34.7927        0
0.879673 -34.7906        0
0.879703 -34.7884        0
0.879733 -34.7863        0
0.879763 -34.7842        0
0.879793  -34.782        0
0.879823 -34.7799        0
0.879853 -34.7778        0
0.879883 -34.7757        0
0.879913 -34.7735        0
0.879943 -34.7714        0
0.879973 -34.7693        0
0.880003 -34.7672        0
0.880033  -34.765        0
0.880063 -34.7629        0
0.880093 -34.7608        0
0.880123 -34.7587        0
0.880153 -34.7565        0
0.880183 -34.7544        0
0.880213 -34.7523        0
0.880243 -34.7502        0
0.880273  -34.748        0
0.880303 -34.7459        0
0.880333 -34.7438        0
0.880363 -34.7417        0
0.880393 -34.7395        0
0.880423 -34.7374        0
0.880453 -34.7353        0
0.880483 -34.7332        0
0.880513  -34.731        0
0.880543 -34.7289        0
0.880573 -34.7268        0
0.880603 -34.7247        0
0.880633 -34.7226        0
0.880663 -34.7204        0
0.880693 -34.7183        0
0.880723 -34.7162        0
0.880753 -34.7141        0
0.880783  -34.712        0
0.880813 -34.7098        0
0.880843 -34.7077        0
0.880873 -34.7056        0
0.880903 -34.7035        0
0.880933 -34.7014        0
0.880963 -34.6992        0
0.880993 -34.6971        0
0.881023  -34.695        0
0.881053 -34.6929        0
0.881083 -34.6908        0
0.881113 -34.6886        0
0.881143 -34.6865        0
0.881173 -34.6844        0
0.881203 -34.6823        0
0.881233 -34.6802        0
0.881263  -34.678        0
0.881293 -34.6759        0
0.881323 -34.6738        0
0.881353 -34.6717        0
0.881383 -34.6696        0
0.881413 -34.6675        0
0.881443 -34.6653        0
0.881473 -34.6632        0
0.881503 -34.6611        0
0.881533  -34.659        0
0.881563 -34.6569        0
0.881593 -34.6548        0
0.881623 -34.6526        0
0.881653 -34.6505        0
0.881683 -34.6484        0
0.881713 -34.6463        0
0.881743 -34.6442        0
0.881773 -34.6421        0
0.881803   -34.64        0
0.881833 -34.6378        0
0.881863 -34.6357        0
0.881893 -34.6336        0
0.881923 -34.6315        0
0.881953 -34.6294        0
0.881983 -34.6273        0
0.882013 -34.6252        0
0.882043 -34.6231        0
0.882073 -34.6209        0
