 kgrid  ValNew  Policy 
0.850222  -28.326     0.85
0.850225 -28.3257     0.85
0.850228 -28.3254     0.85
0.850231 -28.3251     0.85
0.850234 -28.3247     0.85
0.850237 -28.3244     0.85
 0.85024 -28.3241     0.85
0.850243 -28.3238     0.85
0.850246 -28.3235     0.85
0.850249 -28.3232     0.85
0.850252 -28.3229     0.85
0.850255 -28.3226     0.85
0.850258 -28.3223     0.85
0.850261  -28.322     0.85
0.850264 -28.3217     0.85
0.850267 -28.3214     0.85
 0.85027 -28.3211     0.85
0.850273 -28.3208     0.85
0.850276 -28.3205     0.85
0.850279 -28.3202     0.85
0.850282 -28.3199     0.85
0.850285 -28.3196     0.85
0.850288 -28.3192     0.85
0.850291 -28.3189     0.85
0.850294 -28.3186     0.85
0.850297 -28.3183     0.85
  0.8503  -28.318     0.85
0.850303 -28.3177     0.85
0.850306 -28.3174     0.85
0.850309 -28.3171     0.85
0.850312 -28.3168     0.85
0.850315 -28.3165     0.85
0.850318 -28.3162     0.85
0.850321 -28.3159     0.85
0.850324 -28.3156     0.85
0.850327 -28.3153     0.85
 0.85033  -28.315     0.85
0.850333 -28.3147     0.85
0.850336 -28.3144     0.85
0.850339 -28.3141     0.85
0.850342 -28.3138     0.85
0.850345 -28.3134     0.85
0.850348 -28.3131     0.85
0.850351 -28.3128     0.85
0.850354 -28.3125     0.85
0.850357 -28.3122     0.85
 0.85036 -28.3119     0.85
0.850363 -28.3116     0.85
0.850366 -28.3113     0.85
0.850369  -28.311     0.85
0.850372 -28.3107     0.85
0.850375 -28.3104     0.85
0.850378 -28.3101     0.85
0.850381 -28.3098     0.85
0.850384 -28.3095     0.85
0.850387 -28.3092     0.85
 0.85039 -28.3089     0.85
0.850393 -28.3086     0.85
0.850396 -28.3083     0.85
0.850399  -28.308     0.85
0.850402 -28.3077     0.85
0.850405 -28.3073     0.85
0.850408  -28.307     0.85
0.850411 -28.3067     0.85
0.850414 -28.3064     0.85
0.850417 -28.3061     0.85
 0.85042 -28.3058     0.85
0.850423 -28.3055     0.85
0.850426 -28.3052     0.85
0.850429 -28.3049     0.85
0.850432 -28.3046     0.85
0.850435 -28.3043     0.85
0.850438  -28.304     0.85
0.850441 -28.3037     0.85
0.850444 -28.3034     0.85
0.850447 -28.3031     0.85
 0.85045 -28.3028     0.85
0.850453 -28.3025     0.85
0.850456 -28.3022     0.85
0.850459 -28.3019     0.85
0.850462 -28.3016     0.85
0.850465 -28.3013     0.85
0.850468 -28.3009     0.85
0.850471 -28.3006     0.85
0.850474 -28.3003     0.85
0.850477    -28.3     0.85
 0.85048 -28.2997     0.85
0.850483 -28.2994     0.85
0.850486 -28.2991     0.85
0.850489 -28.2988     0.85
0.850492 -28.2985     0.85
0.850495 -28.2982     0.85
0.850498 -28.2979     0.85
0.850501 -28.2976     0.85
0.850504 -28.2973     0.85
0.850507  -28.297     0.85
 0.85051 -28.2967     0.85
0.850513 -28.2964     0.85
0.850516 -28.2961     0.85
0.850519 -28.2958     0.85
0.850522 -28.2955     0.85
0.850525 -28.2952     0.85
0.850528 -28.2949     0.85
0.850531 -28.2946     0.85
0.850534 -28.2942     0.85
0.850537 -28.2939     0.85
 0.85054 -28.2936     0.85
0.850543 -28.2933     0.85
0.850546  -28.293     0.85
0.850549 -28.2927     0.85
0.850552 -28.2924     0.85
0.850555 -28.2921     0.85
0.850558 -28.2918     0.85
0.850561 -28.2915     0.85
0.850564 -28.2912     0.85
0.850567 -28.2909     0.85
 0.85057 -28.2906     0.85
0.850573 -28.2903     0.85
0.850576   -28.29     0.85
0.850579 -28.2897     0.85
0.850582 -28.2894     0.85
0.850585 -28.2891     0.85
0.850588 -28.2888     0.85
0.850591 -28.2885     0.85
0.850594 -28.2882     0.85
0.850597 -28.2879     0.85
  0.8506 -28.2876     0.85
0.850603 -28.2873     0.85
0.850606 -28.2869     0.85
0.850609 -28.2866     0.85
0.850612 -28.2863     0.85
0.850615  -28.286     0.85
0.850618 -28.2857     0.85
0.850621 -28.2854     0.85
0.850624 -28.2851     0.85
0.850627 -28.2848     0.85
 0.85063 -28.2845     0.85
0.850633 -28.2842     0.85
0.850636 -28.2839     0.85
0.850639 -28.2836     0.85
0.850642 -28.2833     0.85
0.850645  -28.283     0.85
0.850648 -28.2827     0.85
0.850651 -28.2824     0.85
0.850654 -28.2821     0.85
0.850657 -28.2818     0.85
 0.85066 -28.2815     0.85
0.850663 -28.2812     0.85
0.850666 -28.2809     0.85
0.850669 -28.2806     0.85
0.850672 -28.2803     0.85
0.850675   -28.28     0.85
0.850678 -28.2797     0.85
0.850681 -28.2794     0.85
0.850684  -28.279     0.85
0.850687 -28.2787     0.85
 0.85069 -28.2784     0.85
0.850693 -28.2781     0.85
0.850696 -28.2778     0.85
0.850699 -28.2775     0.85
0.850702 -28.2772     0.85
0.850705 -28.2769     0.85
0.850708 -28.2766     0.85
0.850711 -28.2763     0.85
0.850714  -28.276     0.85
0.850717 -28.2757     0.85
 0.85072 -28.2754     0.85
0.850723 -28.2751     0.85
0.850726 -28.2748     0.85
0.850729 -28.2745     0.85
0.850732 -28.2742     0.85
0.850735 -28.2739     0.85
0.850738 -28.2736     0.85
0.850741 -28.2733     0.85
0.850744  -28.273     0.85
0.850747 -28.2727     0.85
 0.85075 -28.2724     0.85
0.850753 -28.2721     0.85
0.850756 -28.2718     0.85
0.850759 -28.2715     0.85
0.850762 -28.2712     0.85
0.850765 -28.2709     0.85
0.850768 -28.2705     0.85
0.850771 -28.2702     0.85
0.850774 -28.2699     0.85
0.850777 -28.2696     0.85
 0.85078 -28.2693     0.85
0.850783  -28.269     0.85
0.850786 -28.2687     0.85
0.850789 -28.2684     0.85
0.850792 -28.2681     0.85
0.850795 -28.2678     0.85
0.850798 -28.2675     0.85
0.850801 -28.2672     0.85
0.850804 -28.2669     0.85
0.850807 -28.2666     0.85
 0.85081 -28.2663     0.85
0.850813  -28.266     0.85
0.850816 -28.2657     0.85
0.850819 -28.2654     0.85
0.850822 -28.2651     0.85
0.850825 -28.2648     0.85
0.850828 -28.2645     0.85
0.850831 -28.2642     0.85
0.850834 -28.2639     0.85
0.850837 -28.2636     0.85
 0.85084 -28.2633     0.85
0.850843  -28.263     0.85
0.850846 -28.2627     0.85
0.850849 -28.2624     0.85
0.850852 -28.2621     0.85
0.850855 -28.2618     0.85
0.850858 -28.2615     0.85
0.850861 -28.2612     0.85
0.850864 -28.2608     0.85
0.850867 -28.2605     0.85
 0.85087 -28.2602     0.85
0.850873 -28.2599     0.85
0.850876 -28.2596     0.85
0.850879 -28.2593     0.85
0.850882  -28.259     0.85
0.850885 -28.2587     0.85
0.850888 -28.2584     0.85
0.850891 -28.2581     0.85
0.850894 -28.2578     0.85
0.850897 -28.2575     0.85
  0.8509 -28.2572     0.85
0.850903 -28.2569     0.85
0.850906 -28.2566     0.85
0.850909 -28.2563     0.85
0.850912  -28.256     0.85
0.850915 -28.2557     0.85
0.850918 -28.2554     0.85
0.850921 -28.2551     0.85
0.850924 -28.2548     0.85
0.850927 -28.2545     0.85
 0.85093 -28.2542     0.85
0.850933 -28.2539     0.85
0.850936 -28.2536     0.85
0.850939 -28.2533     0.85
0.850942  -28.253     0.85
0.850945 -28.2527     0.85
0.850948 -28.2524     0.85
0.850951 -28.2521     0.85
0.850954 -28.2518     0.85
0.850957 -28.2515     0.85
 0.85096 -28.2512     0.85
0.850963 -28.2509     0.85
0.850966 -28.2506     0.85
0.850969 -28.2503     0.85
0.850972   -28.25     0.85
0.850975 -28.2496     0.85
0.850978 -28.2493     0.85
0.850981  -28.249     0.85
0.850984 -28.2487     0.85
0.850987 -28.2484     0.85
 0.85099 -28.2481     0.85
0.850993 -28.2478     0.85
0.850996 -28.2475     0.85
0.850999 -28.2472     0.85
0.851002 -28.2469     0.85
0.851005 -28.2466     0.85
0.851008 -28.2463     0.85
0.851011  -28.246     0.85
0.851014 -28.2457     0.85
0.851017 -28.2454     0.85
 0.85102 -28.2451     0.85
0.851023 -28.2448     0.85
0.851026 -28.2445     0.85
0.851029 -28.2442     0.85
0.851032 -28.2439     0.85
0.851035 -28.2436     0.85
0.851038 -28.2433     0.85
0.851041  -28.243     0.85
0.851044 -28.2427     0.85
0.851047 -28.2424     0.85
 0.85105 -28.2421     0.85
0.851053 -28.2418     0.85
0.851056 -28.2415     0.85
0.851059 -28.2412     0.85
0.851062 -28.2409     0.85
0.851065 -28.2406     0.85
0.851068 -28.2403     0.85
0.851071   -28.24     0.85
0.851074 -28.2397     0.85
0.851077 -28.2394     0.85
 0.85108 -28.2391     0.85
0.851083 -28.2388     0.85
0.851086 -28.2385     0.85
0.851089 -28.2382     0.85
0.851092 -28.2379     0.85
0.851095 -28.2376     0.85
0.851098 -28.2373     0.85
0.851101  -28.237     0.85
0.851104 -28.2367     0.85
0.851107 -28.2364     0.85
 0.85111  -28.236     0.85
0.851113 -28.2357     0.85
0.851116 -28.2354     0.85
0.851119 -28.2351     0.85
0.851122 -28.2348     0.85
0.851125 -28.2345     0.85
0.851128 -28.2342     0.85
0.851131 -28.2339     0.85
0.851134 -28.2336     0.85
0.851137 -28.2333     0.85
 0.85114  -28.233     0.85
0.851143 -28.2327     0.85
0.851146 -28.2324     0.85
0.851149 -28.2321     0.85
0.851152 -28.2318     0.85
0.851155 -28.2315     0.85
0.851158 -28.2312     0.85
0.851161 -28.2309     0.85
0.851164 -28.2306     0.85
0.851167 -28.2303     0.85
 0.85117   -28.23     0.85
0.851173 -28.2297     0.85
0.851176 -28.2294     0.85
0.851179 -28.2291     0.85
0.851182 -28.2288     0.85
0.851185 -28.2285     0.85
0.851188 -28.2282     0.85
0.851191 -28.2279     0.85
0.851194 -28.2276     0.85
0.851197 -28.2273     0.85
  0.8512  -28.227     0.85
0.851203 -28.2267     0.85
0.851206 -28.2264     0.85
0.851209 -28.2261     0.85
0.851212 -28.2258     0.85
0.851215 -28.2255     0.85
0.851218 -28.2252     0.85
0.851221 -28.2249     0.85
0.851224 -28.2246     0.85
0.851227 -28.2243     0.85
 0.85123  -28.224     0.85
0.851233 -28.2237     0.85
0.851236 -28.2234     0.85
0.851239 -28.2231     0.85
0.851242 -28.2228     0.85
0.851245 -28.2225     0.85
0.851248 -28.2222     0.85
0.851251 -28.2219     0.85
0.851254 -28.2216     0.85
0.851257 -28.2213     0.85
 0.85126  -28.221     0.85
0.851263 -28.2207     0.85
0.851266 -28.2204     0.85
0.851269 -28.2201     0.85
0.851272 -28.2198     0.85
0.851275 -28.2195     0.85
0.851278 -28.2192     0.85
0.851281 -28.2189     0.85
0.851284 -28.2186     0.85
0.851287 -28.2183     0.85
 0.85129  -28.218     0.85
0.851293 -28.2177     0.85
0.851296 -28.2174     0.85
0.851299 -28.2171     0.85
0.851302 -28.2168     0.85
0.851305 -28.2165     0.85
0.851308 -28.2162     0.85
0.851311 -28.2158     0.85
0.851314 -28.2155     0.85
0.851317 -28.2152     0.85
 0.85132 -28.2149     0.85
0.851323 -28.2146     0.85
0.851326 -28.2143     0.85
0.851329  -28.214     0.85
0.851332 -28.2137     0.85
0.851335 -28.2134     0.85
0.851338 -28.2131     0.85
0.851341 -28.2128     0.85
0.851344 -28.2125     0.85
0.851347 -28.2122     0.85
 0.85135 -28.2119     0.85
0.851353 -28.2116     0.85
0.851356 -28.2113     0.85
0.851359  -28.211     0.85
0.851362 -28.2107     0.85
0.851365 -28.2104     0.85
0.851368 -28.2101     0.85
0.851371 -28.2098     0.85
0.851374 -28.2095     0.85
0.851377 -28.2092     0.85
 0.85138 -28.2089     0.85
0.851383 -28.2086     0.85
0.851386 -28.2083     0.85
0.851389  -28.208     0.85
0.851392 -28.2077     0.85
0.851395 -28.2074     0.85
0.851398 -28.2071     0.85
0.851401 -28.2068     0.85
0.851404 -28.2065     0.85
0.851407 -28.2062     0.85
 0.85141 -28.2059     0.85
0.851413 -28.2056     0.85
0.851416 -28.2053     0.85
0.851419  -28.205     0.85
0.851422 -28.2047     0.85
0.851425 -28.2044     0.85
0.851428 -28.2041     0.85
0.851431 -28.2038     0.85
0.851434 -28.2035     0.85
0.851437 -28.2032     0.85
 0.85144 -28.2029     0.85
0.851443 -28.2026     0.85
0.851446 -28.2023     0.85
0.851449  -28.202     0.85
0.851452 -28.2017     0.85
0.851455 -28.2014     0.85
0.851458 -28.2011     0.85
0.851461 -28.2008     0.85
0.851464 -28.2005     0.85
0.851467 -28.2002     0.85
 0.85147 -28.1999     0.85
0.851473 -28.1996     0.85
0.851476 -28.1993     0.85
0.851479  -28.199     0.85
0.851482 -28.1987     0.85
0.851485 -28.1984     0.85
0.851488 -28.1981     0.85
0.851491 -28.1978     0.85
0.851494 -28.1975     0.85
0.851497 -28.1972     0.85
  0.8515 -28.1969     0.85
0.851503 -28.1966     0.85
0.851506 -28.1963     0.85
0.851509  -28.196     0.85
0.851512 -28.1957     0.85
0.851515 -28.1954     0.85
0.851518 -28.1951     0.85
0.851521 -28.1948     0.85
0.851524 -28.1945     0.85
0.851527 -28.1942     0.85
 0.85153 -28.1939     0.85
0.851533 -28.1936     0.85
0.851536 -28.1933     0.85
0.851539  -28.193     0.85
0.851542 -28.1927     0.85
0.851545 -28.1924     0.85
0.851548 -28.1921     0.85
0.851551 -28.1918     0.85
0.851554 -28.1915     0.85
0.851557 -28.1912     0.85
 0.85156 -28.1909     0.85
0.851563 -28.1906     0.85
0.851566 -28.1903     0.85
0.851569   -28.19     0.85
0.851572 -28.1897     0.85
0.851575 -28.1894     0.85
0.851578 -28.1891     0.85
0.851581 -28.1888     0.85
0.851584 -28.1885     0.85
0.851587 -28.1882     0.85
 0.85159 -28.1879     0.85
0.851593 -28.1876     0.85
0.851596 -28.1873     0.85
0.851599  -28.187     0.85
0.851602 -28.1867     0.85
0.851605 -28.1864     0.85
0.851608 -28.1861     0.85
0.851611 -28.1858     0.85
0.851614 -28.1855     0.85
0.851617 -28.1852     0.85
 0.85162 -28.1849     0.85
0.851623 -28.1846     0.85
0.851626 -28.1843     0.85
0.851629  -28.184     0.85
0.851632 -28.1837     0.85
0.851635 -28.1834     0.85
0.851638 -28.1831     0.85
0.851641 -28.1828     0.85
0.851644 -28.1825     0.85
0.851647 -28.1822     0.85
 0.85165 -28.1819     0.85
0.851653 -28.1816     0.85
0.851656 -28.1813     0.85
0.851659  -28.181     0.85
0.851662 -28.1807     0.85
0.851665 -28.1804     0.85
0.851668 -28.1801     0.85
0.851671 -28.1798     0.85
0.851674 -28.1795     0.85
0.851677 -28.1792     0.85
 0.85168 -28.1789     0.85
0.851683 -28.1786     0.85
0.851686 -28.1783     0.85
0.851689  -28.178     0.85
0.851692 -28.1777     0.85
0.851695 -28.1774     0.85
0.851698 -28.1771     0.85
0.851701 -28.1768     0.85
0.851704 -28.1765     0.85
0.851707 -28.1762     0.85
 0.85171 -28.1759     0.85
0.851713 -28.1756     0.85
0.851716 -28.1753     0.85
0.851719  -28.175     0.85
0.851722 -28.1747     0.85
0.851725 -28.1744     0.85
0.851728 -28.1741     0.85
0.851731 -28.1738     0.85
0.851734 -28.1735     0.85
0.851737 -28.1732     0.85
 0.85174 -28.1729     0.85
0.851743 -28.1726     0.85
0.851746 -28.1723     0.85
0.851749  -28.172     0.85
0.851752 -28.1717     0.85
0.851755 -28.1714     0.85
0.851758 -28.1711     0.85
0.851761 -28.1708     0.85
0.851764 -28.1705     0.85
0.851767 -28.1702     0.85
 0.85177 -28.1699     0.85
0.851773 -28.1696     0.85
0.851776 -28.1693     0.85
0.851779  -28.169     0.85
0.851782 -28.1687     0.85
0.851785 -28.1684     0.85
0.851788 -28.1681     0.85
0.851791 -28.1678     0.85
0.851794 -28.1675     0.85
0.851797 -28.1672     0.85
  0.8518 -28.1669     0.85
0.851803 -28.1666     0.85
0.851806 -28.1663     0.85
0.851809  -28.166     0.85
0.851812 -28.1657     0.85
0.851815 -28.1654     0.85
0.851818 -28.1651     0.85
0.851821 -28.1648     0.85
0.851824 -28.1645     0.85
0.851827 -28.1642     0.85
 0.85183  -28.164     0.85
0.851833 -28.1637     0.85
0.851836 -28.1634     0.85
0.851839 -28.1631     0.85
0.851842 -28.1628     0.85
0.851845 -28.1625     0.85
0.851848 -28.1622     0.85
0.851851 -28.1619     0.85
0.851854 -28.1616     0.85
0.851857 -28.1613     0.85
 0.85186  -28.161     0.85
0.851863 -28.1607     0.85
0.851866 -28.1604     0.85
0.851869 -28.1601     0.85
0.851872 -28.1598     0.85
0.851875 -28.1595     0.85
0.851878 -28.1592     0.85
0.851881 -28.1589     0.85
0.851884 -28.1586     0.85
0.851887 -28.1583     0.85
 0.85189  -28.158     0.85
0.851893 -28.1577     0.85
0.851896 -28.1574     0.85
0.851899 -28.1571     0.85
0.851902 -28.1568     0.85
0.851905 -28.1565     0.85
0.851908 -28.1562     0.85
0.851911 -28.1559     0.85
0.851914 -28.1556     0.85
0.851917 -28.1553     0.85
 0.85192  -28.155     0.85
0.851923 -28.1547     0.85
0.851926 -28.1544     0.85
0.851929 -28.1541     0.85
0.851932 -28.1538     0.85
0.851935 -28.1535     0.85
0.851938 -28.1532     0.85
0.851941 -28.1529     0.85
0.851944 -28.1526     0.85
0.851947 -28.1523     0.85
 0.85195  -28.152     0.85
0.851953 -28.1517     0.85
0.851956 -28.1514     0.85
0.851959 -28.1511     0.85
0.851962 -28.1508     0.85
0.851965 -28.1505     0.85
0.851968 -28.1502     0.85
0.851971 -28.1499     0.85
0.851974 -28.1496     0.85
0.851977 -28.1493     0.85
 0.85198  -28.149     0.85
0.851983 -28.1487     0.85
0.851986 -28.1484     0.85
0.851989 -28.1481     0.85
0.851992 -28.1478     0.85
0.851995 -28.1475     0.85
0.851998 -28.1472     0.85
0.852001 -28.1469     0.85
0.852004 -28.1466     0.85
0.852007 -28.1463     0.85
 0.85201  -28.146     0.85
0.852013 -28.1457     0.85
0.852016 -28.1454     0.85
0.852019 -28.1451     0.85
0.852022 -28.1448     0.85
0.852025 -28.1445     0.85
0.852028 -28.1442     0.85
0.852031  -28.144     0.85
0.852034 -28.1437     0.85
0.852037 -28.1434     0.85
 0.85204 -28.1431     0.85
0.852043 -28.1428     0.85
0.852046 -28.1425     0.85
0.852049 -28.1422     0.85
0.852052 -28.1419     0.85
0.852055 -28.1416     0.85
0.852058 -28.1413     0.85
0.852061  -28.141     0.85
0.852064 -28.1407     0.85
0.852067 -28.1404     0.85
 0.85207 -28.1401     0.85
0.852073 -28.1398     0.85
0.852076 -28.1395     0.85
0.852079 -28.1392     0.85
0.852082 -28.1389     0.85
0.852085 -28.1386     0.85
0.852088 -28.1383     0.85
0.852091  -28.138     0.85
0.852094 -28.1377     0.85
0.852097 -28.1374     0.85
  0.8521 -28.1371     0.85
0.852103 -28.1368     0.85
0.852106 -28.1365     0.85
0.852109 -28.1362     0.85
0.852112 -28.1359     0.85
0.852115 -28.1356     0.85
0.852118 -28.1353     0.85
0.852121  -28.135     0.85
0.852124 -28.1347     0.85
0.852127 -28.1344     0.85
 0.85213 -28.1341     0.85
0.852133 -28.1338     0.85
0.852136 -28.1335     0.85
0.852139 -28.1332     0.85
0.852142 -28.1329     0.85
0.852145 -28.1326     0.85
0.852148 -28.1323     0.85
0.852151  -28.132     0.85
0.852154 -28.1317     0.85
0.852157 -28.1314     0.85
 0.85216 -28.1311     0.85
0.852163 -28.1308     0.85
0.852166 -28.1305     0.85
0.852169 -28.1303     0.85
0.852172   -28.13     0.85
0.852175 -28.1297     0.85
0.852178 -28.1294     0.85
0.852181 -28.1291     0.85
0.852184 -28.1288     0.85
0.852187 -28.1285     0.85
 0.85219 -28.1282     0.85
0.852193 -28.1279     0.85
0.852196 -28.1276     0.85
0.852199 -28.1273     0.85
0.852202  -28.127     0.85
0.852205 -28.1267     0.85
0.852208 -28.1264     0.85
0.852211 -28.1261     0.85
0.852214 -28.1258     0.85
0.852217 -28.1255     0.85
 0.85222 -28.1252     0.85
0.852223 -28.1249     0.85
0.852226 -28.1246     0.85
0.852229 -28.1243     0.85
0.852232  -28.124     0.85
0.852235 -28.1237     0.85
0.852238 -28.1234     0.85
0.852241 -28.1231     0.85
0.852244 -28.1228     0.85
0.852247 -28.1225     0.85
 0.85225 -28.1222     0.85
0.852253 -28.1219     0.85
0.852256 -28.1216     0.85
0.852259 -28.1213     0.85
0.852262  -28.121     0.85
0.852265 -28.1207     0.85
0.852268 -28.1204     0.85
0.852271 -28.1201     0.85
0.852274 -28.1198     0.85
0.852277 -28.1195     0.85
 0.85228 -28.1193     0.85
0.852283  -28.119     0.85
0.852286 -28.1187     0.85
0.852289 -28.1184     0.85
0.852292 -28.1181     0.85
0.852295 -28.1178     0.85
0.852298 -28.1175     0.85
0.852301 -28.1172     0.85
0.852304 -28.1169     0.85
0.852307 -28.1166     0.85
 0.85231 -28.1163     0.85
0.852313  -28.116     0.85
0.852316 -28.1157     0.85
0.852319 -28.1154     0.85
0.852322 -28.1151     0.85
0.852325 -28.1148     0.85
0.852328 -28.1145     0.85
0.852331 -28.1142     0.85
0.852334 -28.1139     0.85
0.852337 -28.1136     0.85
 0.85234 -28.1133     0.85
0.852343  -28.113     0.85
0.852346 -28.1127     0.85
0.852349 -28.1124     0.85
0.852352 -28.1121     0.85
0.852355 -28.1118     0.85
0.852358 -28.1115     0.85
0.852361 -28.1112     0.85
0.852364 -28.1109     0.85
0.852367 -28.1106     0.85
 0.85237 -28.1103     0.85
0.852373   -28.11     0.85
0.852376 -28.1098     0.85
0.852379 -28.1095     0.85
0.852382 -28.1092     0.85
0.852385 -28.1089     0.85
0.852388 -28.1086     0.85
0.852391 -28.1083     0.85
0.852394  -28.108     0.85
0.852397 -28.1077     0.85
  0.8524 -28.1074     0.85
0.852403 -28.1071     0.85
0.852406 -28.1068     0.85
0.852409 -28.1065     0.85
0.852412 -28.1062     0.85
0.852415 -28.1059     0.85
0.852418 -28.1056     0.85
0.852421 -28.1053     0.85
0.852424  -28.105     0.85
0.852427 -28.1047     0.85
 0.85243 -28.1044     0.85
0.852433 -28.1041     0.85
0.852436 -28.1038     0.85
0.852439 -28.1035     0.85
0.852442 -28.1032     0.85
0.852445 -28.1029     0.85
0.852448 -28.1026     0.85
0.852451 -28.1023     0.85
0.852454  -28.102     0.85
0.852457 -28.1017     0.85
 0.85246 -28.1015     0.85
0.852463 -28.1012     0.85
0.852466 -28.1009     0.85
0.852469 -28.1006     0.85
0.852472 -28.1003     0.85
0.852475    -28.1     0.85
0.852478 -28.0997     0.85
0.852481 -28.0994     0.85
0.852484 -28.0991     0.85
0.852487 -28.0988     0.85
 0.85249 -28.0985     0.85
0.852493 -28.0982     0.85
0.852496 -28.0979     0.85
0.852499 -28.0976     0.85
0.852502 -28.0973     0.85
0.852505  -28.097     0.85
0.852508 -28.0967     0.85
0.852511 -28.0964     0.85
0.852514 -28.0961     0.85
0.852517 -28.0958     0.85
 0.85252 -28.0955     0.85
0.852523 -28.0952     0.85
0.852526 -28.0949     0.85
0.852529 -28.0946     0.85
0.852532 -28.0943     0.85
0.852535  -28.094     0.85
0.852538 -28.0937     0.85
0.852541 -28.0935     0.85
0.852544 -28.0932     0.85
0.852547 -28.0929     0.85
 0.85255 -28.0926     0.85
0.852553 -28.0923     0.85
0.852556  -28.092     0.85
0.852559 -28.0917     0.85
0.852562 -28.0914     0.85
0.852565 -28.0911     0.85
0.852568 -28.0908     0.85
0.852571 -28.0905     0.85
0.852574 -28.0902     0.85
0.852577 -28.0899     0.85
 0.85258 -28.0896     0.85
0.852583 -28.0893     0.85
0.852586  -28.089     0.85
0.852589 -28.0887     0.85
0.852592 -28.0884     0.85
0.852595 -28.0881     0.85
0.852598 -28.0878     0.85
0.852601 -28.0875     0.85
0.852604 -28.0872     0.85
0.852607 -28.0869     0.85
 0.85261 -28.0866     0.85
0.852613 -28.0864     0.85
0.852616 -28.0861     0.85
0.852619 -28.0858     0.85
0.852622 -28.0855     0.85
0.852625 -28.0852     0.85
0.852628 -28.0849     0.85
0.852631 -28.0846     0.85
0.852634 -28.0843     0.85
0.852637  -28.084     0.85
 0.85264 -28.0837     0.85
0.852643 -28.0834     0.85
0.852646 -28.0831     0.85
0.852649 -28.0828     0.85
0.852652 -28.0825     0.85
0.852655 -28.0822     0.85
0.852658 -28.0819     0.85
0.852661 -28.0816     0.85
0.852664 -28.0813     0.85
0.852667  -28.081     0.85
 0.85267 -28.0807     0.85
0.852673 -28.0804     0.85
0.852676 -28.0801     0.85
0.852679 -28.0799     0.85
0.852682 -28.0796     0.85
0.852685 -28.0793     0.85
0.852688  -28.079     0.85
0.852691 -28.0787     0.85
0.852694 -28.0784     0.85
0.852697 -28.0781     0.85
  0.8527 -28.0778     0.85
0.852703 -28.0775     0.85
0.852706 -28.0772     0.85
0.852709 -28.0769     0.85
0.852712 -28.0766     0.85
0.852715 -28.0763     0.85
0.852718  -28.076     0.85
0.852721 -28.0757     0.85
0.852724 -28.0754     0.85
0.852727 -28.0751     0.85
 0.85273 -28.0748     0.85
0.852733 -28.0745     0.85
0.852736 -28.0742     0.85
0.852739 -28.0739     0.85
0.852742 -28.0736     0.85
0.852745 -28.0734     0.85
0.852748 -28.0731     0.85
0.852751 -28.0728     0.85
0.852754 -28.0725     0.85
0.852757 -28.0722     0.85
 0.85276 -28.0719     0.85
0.852763 -28.0716     0.85
0.852766 -28.0713     0.85
0.852769  -28.071     0.85
0.852772 -28.0707     0.85
0.852775 -28.0704     0.85
0.852778 -28.0701     0.85
0.852781 -28.0698     0.85
0.852784 -28.0695     0.85
0.852787 -28.0692     0.85
 0.85279 -28.0689     0.85
